Seconds since Launch,Total Requests,Requests Per Sec,Requests Okay,Requests Relayed,Requests Error
2.0081117153167725,0,0.0,0,0,0
4.009384393692017,0,0.0,0,0,0
6.016344785690308,0,0.0,0,0,0
8.018943786621094,0,0.0,0,0,0
10.020354747772217,0,0.0,0,0,0
12.027337789535522,0,0.0,0,0,0
14.034056186676025,0,0.0,0,0,0
16.043004035949707,0,0.0,0,0,0
18.04723620414734,0,0.0,0,0,0
20.049479007720947,0,0.0,0,0,0
22.05696749687195,0,0.0,0,0,0
24.05708146095276,0,0.0,0,0,0
26.05814003944397,0,0.0,0,0,0
28.073862552642822,0,0.0,0,0,0
30.078583478927612,0,0.0,0,0,0
32.08677864074707,0,0.0,0,0,0
34.096197843551636,0,0.0,0,0,0
36.1060311794281,0,0.0,0,0,0
38.11739540100098,0,0.0,0,0,0
40.130996227264404,0,0.0,0,0,0
42.13779044151306,0,0.0,0,0,0
44.141337156295776,0,0.0,0,0,0
46.14822864532471,0,0.0,0,0,0
48.155142307281494,0,0.0,0,0,0
50.16840124130249,0,0.0,0,0,0
52.17089104652405,0,0.0,0,0,0
54.17549514770508,0,0.0,0,0,0
56.18961763381958,0,0.0,0,0,0
58.20236563682556,0,0.0,0,0,0
60.205185413360596,0,0.0,0,0,0
62.220810890197754,0,0.0,0,0,0
64.23215365409851,0,0.0,0,0,0
66.24510478973389,92,46.0,80,0,12
68.2456567287445,377,142.5,342,0,35
70.25815534591675,704,163.5,627,0,77
72.26017713546753,1083,189.5,969,0,114
74.26693725585938,1471,194.0,1311,0,160
76.27244329452515,1892,210.5,1692,0,200
78.28582549095154,2356,232.0,2105,0,251
80.28833770751953,3203,423.5,2846,0,357
82.29643130302429,4160,478.5,3695,0,465
84.31114888191223,5187,513.5,4610,0,577
86.31365203857422,6456,634.5,5760,0,696
88.31754803657532,7978,761.0,7122,0,856
90.3331778049469,9623,822.5,8634,0,989
92.33408713340759,11268,822.5,10133,0,1135
94.34968638420105,13137,934.5,11848,0,1289
96.36522436141968,15372,1117.5,13892,0,1480
98.36748123168945,17923,1275.5,16257,0,1666
100.38302540779114,20567,1322.0,18678,0,1889
102.3830292224884,23013,1223.0,20957,0,2056
104.38727569580078,24960,973.5,22784,0,2176
106.39709234237671,27858,1449.0,25516,0,2342
108.39770793914795,30875,1508.5,28365,0,2510
110.41323709487915,34154,1639.5,31414,0,2740
112.41482257843018,37331,1588.5,34398,0,2933
114.41979885101318,39119,894.0,36073,0,3046
116.42343282699585,41558,1219.5,38361,0,3197
118.42377305030823,44671,1556.5,41255,0,3416
120.42684030532837,47557,1443.0,43958,0,3599
122.44242835044861,50758,1600.5,46945,0,3813
124.44359827041626,54151,1696.5,50077,0,4074
126.44392800331116,57782,1815.5,53452,0,4330
128.45941853523254,62171,2194.5,57532,0,4639
130.46185302734375,66577,2203.0,61593,0,4984
132.4774444103241,71244,2333.5,65915,0,5329
134.49306964874268,75920,2338.0,70281,0,5639
136.49867129325867,80641,2360.5,74682,0,5959
138.49890446662903,85512,2435.5,79199,0,6313
140.49979948997498,90373,2430.5,83701,0,6672
142.50354743003845,95223,2425.0,88218,0,7005
144.50802063941956,100160,2468.5,92815,0,7345
146.50969982147217,105325,2582.5,97625,0,7700
148.50970768928528,110360,2517.5,102330,0,8030
150.5147476196289,115506,2573.0,107093,0,8413
152.5233461856842,120845,2669.5,112025,0,8820
154.528799533844,126289,2722.0,117081,0,9208
156.532550573349,131921,2816.0,122335,0,9586
158.54222416877747,137445,2762.0,127473,0,9972
160.55186653137207,143016,2785.5,132597,0,10419
162.5559422969818,149338,3161.0,138509,0,10829
164.57155632972717,155853,3257.5,144592,0,11261
166.57338619232178,161862,3004.5,150192,0,11670
168.57462334632874,168252,3195.0,156157,0,12095
170.5764605998993,174738,3243.0,162209,0,12529
172.5863037109375,181137,3199.5,168153,0,12984
174.5886766910553,187305,3084.0,173897,0,13408
176.5906081199646,193693,3194.0,179842,0,13851
178.59748077392578,200211,3259.0,185902,0,14309
180.59902596473694,206772,3280.5,192004,0,14768
182.60228180885315,213058,3143.0,197868,0,15190
184.61837768554688,219513,3227.5,203899,0,15614
186.61850333213806,226114,3300.5,210083,0,16031
188.61869716644287,232650,3268.0,216154,0,16496
190.62030839920044,238962,3156.0,222025,0,16937
192.63593316078186,245382,3210.0,227981,0,17401
194.65028762817383,251958,3288.0,234101,0,17857
196.66588973999023,258442,3242.0,240108,0,18334
198.66613578796387,263261,2409.5,244617,0,18644
200.68176865577698,268569,2654.0,249569,0,19000
202.6904981136322,274158,2794.5,254816,0,19342
204.70399522781372,280259,3050.5,260481,0,19778
206.71583223342896,286732,3236.5,266506,0,20226
208.73786664009094,293306,3287.0,272605,0,20701
210.75217175483704,299891,3292.5,278706,0,21185
212.7669656276703,306402,3255.5,284783,0,21619
214.7670681476593,312964,3281.0,290917,0,22047
216.77672290802002,319502,3269.0,296972,0,22530
218.78053283691406,326156,3327.0,303181,0,22975
220.7869634628296,332737,3290.5,309318,0,23419
222.80010151863098,339135,3199.0,315299,0,23836
224.80580520629883,345605,3235.0,321323,0,24282
226.81126713752747,351875,3135.0,327160,0,24715
228.82149648666382,358463,3294.0,333295,0,25168
230.82387566566467,365037,3287.0,339456,0,25581
232.83511233329773,371470,3216.5,345463,0,26007
234.83693552017212,377914,3222.0,351457,0,26457
236.83697652816772,384497,3291.5,357575,0,26922
238.84373545646667,390816,3159.5,363481,0,27335
240.85327005386353,397265,3224.5,369497,0,27768
242.86756539344788,403923,3329.0,375689,0,28234
244.87591814994812,410389,3233.0,381708,0,28681
246.88799047470093,416789,3200.0,387659,0,29130
248.900799036026,423295,3253.0,393714,0,29581
250.91166639328003,429759,3232.0,399764,0,29995
252.91166710853577,436311,3276.0,405881,0,30430
254.91527915000916,442599,3144.0,411722,0,30877
256.9248547554016,449092,3246.5,417778,0,31314
258.9266676902771,455675,3291.5,423915,0,31760
260.9349398612976,462131,3228.0,429966,0,32165
262.9375202655792,468487,3178.0,435895,0,32592
264.9377419948578,475043,3278.0,442000,0,33043
266.9533443450928,481078,3017.5,447607,0,33471
268.96312141418457,487013,2967.5,453137,0,33876
270.9642617702484,492921,2954.0,458612,0,34309
272.9660086631775,498740,2909.5,464049,0,34691
274.96624779701233,504497,2878.5,469409,0,35088
276.96901655197144,510095,2799.0,474632,0,35463
278.9706974029541,515806,2855.5,479980,0,35826
280.9765086174011,521514,2854.0,485282,0,36232
282.9860928058624,527310,2898.0,490639,0,36671
284.9885802268982,533027,2858.5,495970,0,37057
286.9947485923767,538475,2724.0,501041,0,37434
289.00161623954773,544141,2833.0,506313,0,37828
291.0041677951813,549640,2749.5,511427,0,38213
293.01431941986084,555086,2723.0,516487,0,38599
295.0193853378296,560416,2665.0,521413,0,39003
297.0330867767334,566310,2947.0,526900,0,39410
299.04257583618164,572230,2960.0,532355,0,39875
301.0477590560913,578051,2910.5,537787,0,40264
303.05825185775757,583565,2757.0,542924,0,40641
305.0655493736267,589512,2973.5,548474,0,41038
307.0715432167053,595458,2973.0,554009,0,41449
309.0794081687927,601318,2930.0,559441,0,41877
311.08856201171875,607213,2947.5,564944,0,42269
313.10166358947754,613041,2914.0,570392,0,42649
315.10288190841675,618882,2920.5,575854,0,43028
317.11783623695374,624722,2920.0,581305,0,43417
319.1303436756134,630591,2934.5,586766,0,43825
321.1335642337799,636533,2971.0,592316,0,44217
323.1481308937073,642578,3022.5,597964,0,44614
325.15401816368103,648273,2847.5,603269,0,45004
327.1577818393707,653933,2830.0,608521,0,45412
329.1590943336487,659759,2913.0,613941,0,45818
331.1591601371765,665556,2898.5,619338,0,46218
333.16678047180176,671293,2868.5,624737,0,46556
335.17009806632996,677266,2986.5,630329,0,46937
337.18572092056274,683222,2978.0,635866,0,47356
339.1944942474365,689064,2921.0,641320,0,47744
341.1953456401825,694805,2870.5,646658,0,48147
343.2000923156738,700649,2922.0,652104,0,48545
345.21430015563965,706473,2912.0,657551,0,48922
347.2264235019684,712161,2844.0,662864,0,49297
349.2266597747803,718048,2943.5,668358,0,49690
351.2311894893646,723906,2929.0,673811,0,50095
353.2454206943512,729929,3011.5,679401,0,50528
355.25052976608276,735702,2886.5,684812,0,50890
357.2595283985138,741639,2968.5,690342,0,51297
359.26048517227173,747530,2945.5,695827,0,51703
361.2620368003845,753449,2959.5,701356,0,52093
363.2752299308777,759367,2959.0,706855,0,52512
365.28802943229675,765148,2890.5,712235,0,52913
367.30363273620605,771038,2945.0,717739,0,53299
369.3036530017853,777056,3009.0,723360,0,53696
371.3105823993683,782914,2929.0,728780,0,54134
373.32617378234863,788846,2966.0,734332,0,54514
375.3357093334198,794783,2968.5,739835,0,54948
377.3400378227234,800609,2913.0,745262,0,55347
379.3541977405548,806461,2926.0,750725,0,55736
381.3543257713318,812344,2941.5,756194,0,56150
383.35956931114197,818269,2962.5,761715,0,56554
385.3705315589905,824060,2895.5,767099,0,56961
387.3807623386383,829878,2909.0,772557,0,57321
389.3830440044403,835670,2896.0,777962,0,57708
391.3860614299774,841675,3002.5,783547,0,58128
393.38671040534973,847571,2948.0,789037,0,58534
395.38816714286804,853465,2947.0,794517,0,58948
397.3909583091736,859356,2945.5,799997,0,59359
399.3913893699646,865311,2977.5,805545,0,59766
401.3921456336975,871166,2927.5,811026,0,60140
403.394802570343,876947,2890.5,816422,0,60525
405.3962562084198,882805,2929.0,821854,0,60951
407.40482449531555,888533,2864.0,827200,0,61333
409.40661120414734,894423,2945.0,832727,0,61696
411.40729999542236,900138,2857.5,838030,0,62108
413.41291785240173,905970,2916.0,843448,0,62522
415.4137966632843,911890,2960.0,848955,0,62935
417.41948437690735,917828,2969.0,854483,0,63345
419.4265387058258,923559,2865.5,859823,0,63736
421.43605613708496,929402,2921.5,865260,0,64142
423.43757700920105,935393,2995.5,870860,0,64533
425.4481897354126,941306,2956.5,876391,0,64915
427.44956636428833,947186,2940.0,881874,0,65312
429.453551530838,952948,2881.0,887246,0,65702
431.4665901660919,958859,2955.5,892761,0,66098
433.4671506881714,964891,3016.0,898368,0,66523
435.4796028137207,970741,2925.0,903817,0,66924
437.4805734157562,976591,2925.0,909252,0,67339
439.4947462081909,982560,2984.5,914829,0,67731
441.49673318862915,988378,2909.0,920271,0,68107
443.50538182258606,994232,2927.0,925728,0,68504
445.511367559433,1000140,2954.0,931216,0,68924
447.51335167884827,1006136,2998.0,936824,0,69312
449.5282073020935,1011730,2797.0,942013,0,69717
451.53155159950256,1017440,2855.0,947339,0,70101
453.5334017276764,1023294,2927.0,952796,0,70498
455.53493213653564,1029189,2947.5,958282,0,70907
457.54033064842224,1034870,2840.5,963582,0,71288
459.5435047149658,1040738,2934.0,969057,0,71681
461.54497480392456,1046584,2923.0,974484,0,72100
463.55364894866943,1052421,2918.5,979911,0,72510
465.55482482910156,1058380,2979.5,985435,0,72945
467.56377029418945,1064078,2849.0,990745,0,73333
469.56498503685,1069937,2929.5,996206,0,73731
471.57134461402893,1075770,2916.5,1001638,0,74132
473.580260515213,1081609,2919.5,1007126,0,74483
475.59398102760315,1087545,2968.0,1012692,0,74853
477.6056432723999,1093504,2979.5,1018241,0,75263
479.62734174728394,1099365,2930.5,1023673,0,75692
481.63067984580994,1105147,2891.0,1029048,0,76099
483.64438796043396,1111102,2977.5,1034590,0,76512
485.64586663246155,1116980,2939.0,1040039,0,76941
487.6461396217346,1122906,2963.0,1045517,0,77389
489.65119338035583,1128887,2990.5,1051072,0,77815
491.66568517684937,1134729,2921.0,1056493,0,78236
493.6660966873169,1140635,2953.0,1061999,0,78636
495.6691212654114,1146474,2919.5,1067406,0,79068
497.6707239151001,1152240,2883.0,1072787,0,79453
499.6711642742157,1158049,2904.5,1078168,0,79881
501.6714360713959,1163934,2942.5,1083626,0,80308
503.6834919452667,1169743,2904.5,1089053,0,80690
505.68676376342773,1175535,2896.0,1094455,0,81080
507.70230650901794,1181469,2967.0,1099994,0,81475
509.7143437862396,1187257,2894.0,1105410,0,81847
511.7262260913849,1192784,2763.5,1110576,0,82208
513.7329905033112,1198621,2918.5,1116014,0,82607
515.7388319969177,1204424,2901.5,1121377,0,83047
517.7531094551086,1210377,2976.5,1126923,0,83454
519.7531685829163,1216101,2862.0,1132256,0,83845
521.7550337314606,1221967,2933.0,1137722,0,84245
523.7567510604858,1227944,2988.5,1143318,0,84626
525.7683489322662,1233810,2933.0,1148775,0,85035
527.7821493148804,1239707,2948.5,1154265,0,85442
529.7924110889435,1245538,2915.5,1159700,0,85838
531.8080427646637,1251433,2947.5,1165219,0,86214
533.8144009113312,1257137,2852.0,1170487,0,86650
535.8144052028656,1263006,2934.5,1175943,0,87063
537.8300249576569,1268842,2918.0,1181395,0,87447
539.8300256729126,1274689,2923.5,1186822,0,87867
541.8307492733002,1280288,2799.5,1192052,0,88236
543.8451280593872,1286192,2952.0,1197526,0,88666
545.8451788425446,1292121,2964.5,1203041,0,89080
547.8483788967133,1298088,2983.5,1208626,0,89462
549.862051486969,1303904,2908.0,1214036,0,89868
551.8673515319824,1309624,2860.0,1219380,0,90244
553.8673980236053,1315412,2894.0,1224782,0,90630
555.8744807243347,1321219,2903.5,1230217,0,91002
557.8836925029755,1326833,2807.0,1235463,0,91370
559.8840231895447,1332655,2911.0,1240929,0,91726
561.8840432167053,1338356,2850.5,1246249,0,92107
563.8996474742889,1344336,2990.0,1251793,0,92543
565.9071826934814,1350259,2961.5,1257310,0,92949
567.9190540313721,1356178,2959.5,1262860,0,93318
569.9345712661743,1361988,2905.0,1268277,0,93711
571.9479355812073,1367881,2946.5,1273806,0,94075
573.9579176902771,1373653,2886.0,1279190,0,94463
575.9724390506744,1378164,2255.5,1283382,0,94782
577.987321138382,1382142,1989.0,1287082,0,95060
579.9974193572998,1387965,2911.5,1292500,0,95465
581.9983582496643,1393825,2930.0,1297946,0,95879
584.0088658332825,1399619,2897.0,1303344,0,96275
586.0207035541534,1405268,2824.5,1308621,0,96647
588.0265984535217,1410995,2863.5,1313959,0,97036
590.0359017848969,1416649,2827.0,1319233,0,97416
592.0439434051514,1422522,2936.5,1324692,0,97830
594.0568461418152,1428475,2976.5,1330223,0,98252
596.062007188797,1434416,2970.5,1335751,0,98665
598.0691702365875,1440396,2990.0,1341293,0,99103
600.0808854103088,1446194,2899.0,1346700,0,99494
602.0963389873505,1452019,2912.5,1352137,0,99882
604.0963509082794,1457965,2973.0,1357661,0,100304
606.0979609489441,1463816,2925.5,1363128,0,100688
608.0980098247528,1469520,2852.0,1368456,0,101064
610.0999834537506,1475418,2949.0,1373931,0,101487
612.1154737472534,1481388,2985.0,1379511,0,101877
614.1296367645264,1487262,2937.0,1384956,0,102306
616.1405222415924,1493275,3006.5,1390587,0,102688
618.148344039917,1499258,2991.5,1396170,0,103088
620.1498475074768,1505148,2945.0,1401638,0,103510
622.1513376235962,1511098,2975.0,1407173,0,103925
624.1605117321014,1516978,2940.0,1412628,0,104350
626.1679630279541,1522857,2939.5,1418090,0,104767
628.171305179596,1528913,3028.0,1423743,0,105170
630.1730406284332,1535094,3090.5,1429531,0,105563
632.1732897758484,1540921,2913.5,1434920,0,106001
634.1850140094757,1547033,3056.0,1440618,0,106415
636.1892566680908,1552938,2952.5,1446122,0,106816
638.189900636673,1558778,2920.0,1451550,0,107228
640.1899650096893,1564403,2812.5,1456763,0,107640